ID,Type,SubType,Price,NetHabitableSurface(msq),BedroomCount,Province,Locality,Region,PostCode,Floor,RegionCode,BuildingCondition,ConstructionYear,FacadeCount,HasBalcony,HasGarden,KitchenType,Status
10162042,APARTMENT,APARTMENT,125000.0,46.0,1.0,East Flanders,Geraardsbergen,Flanders,9500,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10162043,HOUSE,HOUSE,249900.0,160.0,5.0,East Flanders,Geraardsbergen,Flanders,9500,2.0,FLANDERS,GOOD,,3.0,0.0,0.0,0,0
10162045,HOUSE,MIXED_USE_BUILDING,125000.0,46.0,1.0,East Flanders,Geraardsbergen,Flanders,9500,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10162046,HOUSE,HOUSE,205000.0,250.0,4.0,Liège,OUGREE,Wallonie,4102,2.0,WALLONIE,JUST_RENOVATED,,1.0,0.0,0.0,0,0
10162047,HOUSE,HOUSE,245000.0,115.0,3.0,Liège,Ougrée,Wallonie,4102,2.0,WALLONIE,,,1.0,0.0,1.0,0,0
10162048,HOUSE,HOUSE,245000.0,115.0,3.0,Liège,Seraing,Wallonie,4100,2.0,WALLONIE,,,1.0,0.0,1.0,0,0
10162051,APARTMENT,GROUND_FLOOR,179000.0,80.0,1.0,Brussels,Forest,Brussels,1190,2.0,BRUSSELS,TO_RENOVATE,1910.0,2.0,0.0,0.0,0,0
10162052,HOUSE,VILLA,579000.0,160.0,3.0,East Flanders,Sint-Niklaas Belsele,Flanders,9111,2.0,FLANDERS,AS_NEW,,4.0,0.0,0.0,0,0
10162054,HOUSE,VILLA,295000.0,120.0,2.0,Hainaut,Charleroi,Wallonie,6032,2.0,WALLONIE,GOOD,1934.0,4.0,0.0,1.0,1,0
10162057,APARTMENT,DUPLEX,495000.0,147.0,2.0,West Flanders,Blankenberge,Flanders,8370,6.0,FLANDERS,AS_NEW,,1.0,0.0,0.0,3,0
10162065,APARTMENT,APARTMENT,155000.0,70.0,1.0,Liège,Liège,Wallonie,4020,6.0,WALLONIE,AS_NEW,,1.0,0.0,0.0,1,0
10162067,APARTMENT,APARTMENT,420000.0,70.0,1.0,West Flanders,Knokke,Flanders,8300,1.0,FLANDERS,GOOD,1982.0,2.0,0.0,0.0,3,0
10162068,HOUSE,MIXED_USE_BUILDING,275000.0,234.0,5.0,Liège,Flemalle,Wallonie,4400,2.0,WALLONIE,GOOD,1899.0,2.0,0.0,1.0,0,0
10162079,APARTMENT,DUPLEX,330000.0,126.0,2.0,Antwerp,Mechelen,Flanders,2800,2.0,FLANDERS,AS_NEW,1948.0,2.0,0.0,0.0,0,0
10162087,HOUSE,HOUSE,190000.0,140.0,4.0,Liège,Flemalle,Wallonie,4400,2.0,WALLONIE,AS_NEW,2022.0,3.0,0.0,0.0,0,1
10162094,APARTMENT,DUPLEX,625000.0,177.0,3.0,Walloon Brabant,Waterloo,Wallonie,1410,1.0,WALLONIE,,2021.0,2.0,0.0,0.0,0,1
10162095,APARTMENT,APARTMENT,550000.0,156.0,2.0,Walloon Brabant,Waterloo,Wallonie,1410,2.0,WALLONIE,,2021.0,2.0,0.0,0.0,0,1
10162096,APARTMENT,DUPLEX,640000.0,175.0,3.0,Walloon Brabant,Waterloo,Wallonie,1410,1.0,WALLONIE,,2021.0,3.0,0.0,0.0,0,1
10162097,APARTMENT,DUPLEX,645000.0,167.0,3.0,Walloon Brabant,Waterloo,Wallonie,1410,2.0,WALLONIE,,2021.0,2.0,0.0,0.0,0,1
10162099,APARTMENT,DUPLEX,229000.0,108.0,3.0,East Flanders,Berlare,Flanders,9290,2.0,FLANDERS,AS_NEW,2008.0,2.0,0.0,0.0,1,0
10162100,APARTMENT,APARTMENT,260000.0,83.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162101,APARTMENT,APARTMENT,260000.0,88.0,2.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162102,APARTMENT,APARTMENT,275000.0,93.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162103,APARTMENT,APARTMENT,298000.0,110.0,3.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162104,APARTMENT,GROUND_FLOOR,265000.0,93.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162105,APARTMENT,APARTMENT,255000.0,83.0,2.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162106,APARTMENT,APARTMENT,297000.0,110.0,3.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162107,APARTMENT,PENTHOUSE,395000.0,138.0,3.0,Luxembourg,Libramont,Wallonie,6800,4.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162108,APARTMENT,APARTMENT,192000.0,60.0,1.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162109,APARTMENT,APARTMENT,280000.0,93.0,2.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162110,APARTMENT,APARTMENT,265000.0,83.0,2.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162111,APARTMENT,APARTMENT,270000.0,88.0,2.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162112,APARTMENT,APARTMENT,192000.0,58.0,1.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162113,APARTMENT,APARTMENT,192000.0,60.0,1.0,Luxembourg,Libramont,Wallonie,6800,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162114,APARTMENT,APARTMENT,190000.0,58.0,1.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162115,APARTMENT,APARTMENT,270000.0,93.0,2.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162116,APARTMENT,APARTMENT,292000.0,110.0,3.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162117,APARTMENT,APARTMENT,192000.0,60.0,1.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162118,APARTMENT,GROUND_FLOOR,250000.0,86.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162119,APARTMENT,APARTMENT,190000.0,58.0,1.0,Luxembourg,Libramont,Wallonie,6800,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162120,APARTMENT,GROUND_FLOOR,295000.0,107.0,3.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162121,APARTMENT,PENTHOUSE,410000.0,139.0,3.0,Luxembourg,Libramont,Wallonie,6800,4.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162122,APARTMENT,GROUND_FLOOR,188000.0,58.0,1.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162123,APARTMENT,APARTMENT,265000.0,88.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162124,HOUSE,HOUSE,339000.0,130.0,2.0,Antwerp,Sint-Katelijne-Waver,Flanders,2860,2.0,FLANDERS,TO_RESTORE,,3.0,0.0,1.0,0,0
10162125,APARTMENT,GROUND_FLOOR,250000.0,83.0,2.0,Luxembourg,Libramont,Wallonie,6800,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162127,APARTMENT,APARTMENT,259500.0,107.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162128,APARTMENT,PENTHOUSE,379000.0,159.0,3.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,4.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162129,APARTMENT,APARTMENT,259000.0,100.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162130,APARTMENT,APARTMENT,254000.0,100.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162131,APARTMENT,APARTMENT,259500.0,107.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162132,APARTMENT,APARTMENT,285000.0,121.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162133,APARTMENT,APARTMENT,279000.0,117.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162134,APARTMENT,APARTMENT,259500.0,107.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162135,APARTMENT,APARTMENT,259500.0,107.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162136,APARTMENT,APARTMENT,254000.0,100.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162137,APARTMENT,GROUND_FLOOR,275000.0,120.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162138,APARTMENT,GROUND_FLOOR,275000.0,120.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,2.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162139,APARTMENT,APARTMENT,259000.0,100.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,3.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162140,APARTMENT,PENTHOUSE,379000.0,158.0,3.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,4.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162141,APARTMENT,APARTMENT,279000.0,116.0,2.0,Luxembourg,Vaux-sur-Sûre,Wallonie,6640,1.0,WALLONIE,,2021.0,4.0,0.0,0.0,1,1
10162145,APARTMENT,APARTMENT,265000.0,78.0,2.0,Brussels,Watermael-Boitsfort,Brussels,1170,2.0,BRUSSELS,GOOD,1968.0,1.0,0.0,0.0,1,0
10162152,HOUSE,HOUSE,239000.0,167.0,3.0,Liège,Jupille-sur-Meuse,Wallonie,4020,2.0,WALLONIE,JUST_RENOVATED,,3.0,0.0,1.0,3,0
10162157,HOUSE,HOUSE,269000.0,110.0,2.0,Liège,Neupré,Wallonie,4121,2.0,WALLONIE,,,4.0,0.0,1.0,0,0
10162160,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162161,HOUSE,HOUSE,299000.0,218.0,2.0,West Flanders,Aartrijke,Flanders,8211,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,1,0
10162163,HOUSE,TOWN_HOUSE,170000.0,110.0,3.0,Hainaut,Mouscron,Wallonie,7700,2.0,WALLONIE,TO_RENOVATE,1961.0,2.0,0.0,1.0,0,0
10162166,APARTMENT,APARTMENT,165000.0,77.0,1.0,Liège,Liège,Wallonie,4000,8.0,WALLONIE,,,2.0,0.0,0.0,2,0
10162168,HOUSE,HOUSE,590000.0,260.0,5.0,Walloon Brabant,Chastre,Wallonie,1450,2.0,WALLONIE,AS_NEW,2011.0,3.0,0.0,1.0,3,1
10162173,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162175,HOUSE,HOUSE,159000.0,110.0,3.0,Liège,Liège,Wallonie,4000,2.0,WALLONIE,GOOD,,2.0,0.0,0.0,1,0
10162176,APARTMENT,LOFT,299000.0,144.0,1.0,Liège,Liège,Wallonie,4020,2.0,WALLONIE,GOOD,,1.0,0.0,0.0,2,0
10162178,APARTMENT,APARTMENT,252000.0,90.0,2.0,Antwerp,Ekeren,Flanders,2180,7.0,FLANDERS,GOOD,1970.0,1.0,0.0,0.0,0,0
10162180,HOUSE,VILLA,350000.0,200.0,5.0,West Flanders,Ieper,Flanders,8900,2.0,FLANDERS,,1975.0,4.0,0.0,0.0,1,0
10162182,APARTMENT,PENTHOUSE,556900.0,102.0,2.0,East Flanders,Destelbergen,Flanders,9070,2.0,FLANDERS,AS_NEW,2023.0,3.0,0.0,0.0,3,1
10162183,APARTMENT,PENTHOUSE,556900.0,102.0,2.0,East Flanders,Destelbergen,Flanders,9070,2.0,FLANDERS,AS_NEW,2023.0,3.0,0.0,0.0,3,1
10162184,APARTMENT,APARTMENT,405000.0,114.0,2.0,East Flanders,Destelbergen,Flanders,9070,1.0,FLANDERS,AS_NEW,2023.0,3.0,0.0,0.0,3,1
10162185,APARTMENT,APARTMENT,405000.0,114.0,2.0,East Flanders,Destelbergen,Flanders,9070,1.0,FLANDERS,AS_NEW,2023.0,3.0,0.0,0.0,3,1
10162186,APARTMENT,GROUND_FLOOR,455500.0,140.0,3.0,East Flanders,Destelbergen,Flanders,9070,2.0,FLANDERS,AS_NEW,2023.0,3.0,0.0,0.0,3,1
10162187,HOUSE,HOUSE,370000.0,145.0,3.0,Liège,Waremme,Wallonie,4300,2.0,WALLONIE,JUST_RENOVATED,,2.0,0.0,0.0,0,0
10162190,HOUSE,HOUSE,190000.0,180.0,5.0,Liège,Huy,Wallonie,4500,2.0,WALLONIE,TO_BE_DONE_UP,1890.0,2.0,0.0,1.0,2,0
10162194,HOUSE,HOUSE,295000.0,152.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162201,APARTMENT,APARTMENT,165000.0,52.0,1.0,East Flanders,Aalst,Flanders,9300,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10162202,HOUSE,HOUSE,179000.0,123.0,3.0,West Flanders,Diksmuide,Flanders,8600,2.0,FLANDERS,TO_BE_DONE_UP,,1.0,0.0,1.0,1,0
10162203,HOUSE,HOUSE,295000.0,152.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162211,APARTMENT,APARTMENT,210000.0,54.0,1.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,AS_NEW,,4.0,0.0,0.0,3,0
10162218,APARTMENT,APARTMENT,170000.0,100.0,2.0,Liège,Waremme,Wallonie,4300,2.0,WALLONIE,AS_NEW,,1.0,0.0,0.0,1,0
10162219,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162220,APARTMENT,APARTMENT,250000.0,100.0,1.0,Antwerp,Vorselaar,Flanders,2290,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10162230,HOUSE,HOUSE,250000.0,100.0,1.0,Antwerp,Vorselaar,Flanders,2290,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10162231,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162232,HOUSE,HOUSE,495000.0,247.0,4.0,West Flanders,Roeselare,Flanders,8800,2.0,FLANDERS,GOOD,,1.0,0.0,1.0,1,0
10162236,APARTMENT,APARTMENT,179000.0,60.0,1.0,Liège,Liège,Wallonie,4020,7.0,WALLONIE,AS_NEW,1965.0,1.0,0.0,0.0,1,0
10162238,HOUSE,HOUSE,279000.0,144.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162244,HOUSE,HOUSE,305000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162245,HOUSE,HOUSE,267000.0,120.0,2.0,East Flanders,Herzele,Flanders,9550,2.0,FLANDERS,,2020.0,3.0,0.0,0.0,3,1
10162246,APARTMENT,APARTMENT,250000.0,70.0,1.0,Brussels,Ixelles,Brussels,1050,4.0,BRUSSELS,TO_RENOVATE,1953.0,3.0,0.0,0.0,0,0
10162251,APARTMENT,APARTMENT,185000.0,75.0,2.0,Hainaut,Tournai,Wallonie,7500,2.0,WALLONIE,,,1.0,0.0,0.0,1,0
10162252,HOUSE,HOUSE,285000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162258,HOUSE,HOUSE,675000.0,209.0,4.0,Walloon Brabant,MALÈVES-SAINTE-MARIE-WASTINES,Wallonie,1360,2.0,WALLONIE,,2013.0,4.0,0.0,1.0,3,1
10162259,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162260,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162266,HOUSE,HOUSE,169000.0,135.0,3.0,Hainaut,Flénu,Wallonie,7012,2.0,WALLONIE,GOOD,,2.0,0.0,1.0,1,0
10162267,APARTMENT,APARTMENT,169000.0,98.0,2.0,Hainaut,Mons,Wallonie,7000,1.0,WALLONIE,GOOD,,2.0,0.0,0.0,3,0
10162268,HOUSE,HOUSE,279000.0,144.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,2.0,0.0,0.0,3,0
10162271,HOUSE,VILLA,675000.0,206.0,5.0,Walloon Brabant,Waterloo,Wallonie,1410,2.0,WALLONIE,GOOD,1974.0,4.0,0.0,1.0,1,0
10162272,APARTMENT,APARTMENT,225000.0,125.0,4.0,Antwerp,Antwerpen,Flanders,2050,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,0,0
10162274,HOUSE,HOUSE,299000.0,149.0,3.0,Hainaut,La Louviere,Wallonie,7100,2.0,WALLONIE,,,3.0,0.0,0.0,3,0
10162275,APARTMENT,APARTMENT,175000.0,72.0,2.0,Flemish Brabant,Zellik,Flanders,1731,11.0,FLANDERS,,,4.0,0.0,0.0,1,0
10162280,HOUSE,HOUSE,390000.0,186.0,3.0,West Flanders,Brugge,Flanders,8310,2.0,FLANDERS,GOOD,,1.0,0.0,1.0,1,0
10162281,HOUSE,HOUSE,139000.0,108.0,2.0,Hainaut,Quaregnon,Wallonie,7390,2.0,WALLONIE,AS_NEW,,2.0,0.0,0.0,3,0
10162285,HOUSE,VILLA,350000.0,224.0,3.0,East Flanders,Kruibeke,Flanders,9150,2.0,FLANDERS,,1976.0,4.0,0.0,0.0,1,0
10162288,HOUSE,HOUSE,190000.0,154.0,4.0,Antwerp,Meerhout,Flanders,2450,2.0,FLANDERS,TO_RENOVATE,,4.0,0.0,0.0,0,0
10162290,HOUSE,VILLA,490000.0,118.0,3.0,Walloon Brabant,Waterloo,Wallonie,1410,2.0,WALLONIE,GOOD,1962.0,4.0,0.0,0.0,2,0
10162291,HOUSE,HOUSE,389000.0,133.0,3.0,Namur,FALISOLLE,Wallonie,5060,2.0,WALLONIE,,,4.0,0.0,1.0,0,0
10162292,HOUSE,HOUSE,389000.0,133.0,3.0,Hainaut,AISEAU,Wallonie,6250,2.0,WALLONIE,,,4.0,0.0,1.0,0,0
10162293,APARTMENT,APARTMENT,370000.0,82.0,2.0,Brussels,Forest,Brussels,1190,4.0,BRUSSELS,AS_NEW,2021.0,1.0,0.0,0.0,3,1
10162296,HOUSE,HOUSE,455000.0,280.0,5.0,Luxembourg,Arlon,Wallonie,6700,2.0,WALLONIE,GOOD,,2.0,0.0,0.0,3,0
10162298,APARTMENT,APARTMENT,235000.0,76.0,1.0,Flemish Brabant,Machelen,Flanders,1830,2.0,FLANDERS,GOOD,2013.0,1.0,0.0,1.0,1,1
10162300,APARTMENT,APARTMENT,405000.0,108.0,2.0,East Flanders,Gent,Flanders,9000,3.0,FLANDERS,,2006.0,2.0,0.0,0.0,0,0
10162302,HOUSE,HOUSE,245000.0,125.0,3.0,Flemish Brabant,Tollembeek,Flanders,1570,2.0,FLANDERS,TO_BE_DONE_UP,1958.0,3.0,0.0,1.0,0,0
10162305,APARTMENT,APARTMENT,295000.0,120.0,4.0,West Flanders,Sint-Andries,Flanders,8200,2.0,FLANDERS,,1964.0,2.0,0.0,0.0,0,0
10162306,HOUSE,VILLA,475000.0,204.0,4.0,West Flanders,Sint-Andries,Flanders,8200,2.0,FLANDERS,GOOD,1980.0,1.0,0.0,1.0,0,0
10162308,HOUSE,VILLA,490000.0,118.0,3.0,Walloon Brabant,Braine-l'Alleud,Wallonie,1420,2.0,WALLONIE,GOOD,1962.0,4.0,0.0,0.0,1,0
10162309,APARTMENT,FLAT_STUDIO,189000.0,60.0,1.0,Antwerp,Antwerp,Flanders,2018,2.0,FLANDERS,TO_BE_DONE_UP,,2.0,0.0,0.0,0,0
10162311,APARTMENT,FLAT_STUDIO,189000.0,60.0,1.0,Antwerp,Antwerp,Flanders,2000,2.0,FLANDERS,TO_BE_DONE_UP,,3.0,0.0,0.0,0,0
10162316,APARTMENT,APARTMENT,140000.0,80.0,2.0,Hainaut,Charleroi Gilly,Wallonie,6060,6.0,WALLONIE,JUST_RENOVATED,1965.0,2.0,0.0,0.0,1,0
10162318,HOUSE,HOUSE,415000.0,198.0,3.0,Hainaut,OBAIX,Wallonie,6230,2.0,WALLONIE,,,4.0,0.0,0.0,2,0
10162322,HOUSE,HOUSE,349000.0,136.0,4.0,Antwerp,Antwerp,Flanders,2140,2.0,FLANDERS,GOOD,1955.0,2.0,0.0,0.0,1,0
10162323,APARTMENT,APARTMENT,275000.0,112.0,2.0,Antwerp,Borgerhout,Flanders,2140,2.0,FLANDERS,GOOD,1970.0,2.0,0.0,0.0,1,0
10162324,APARTMENT,APARTMENT,256500.0,92.0,2.0,East Flanders,Herzele,Flanders,9620,1.0,FLANDERS,,2020.0,2.0,0.0,0.0,3,1
10162325,APARTMENT,APARTMENT,250000.0,130.0,2.0,Antwerp,Antwerpen,Flanders,2140,16.0,FLANDERS,,1975.0,4.0,0.0,0.0,1,0
10162333,HOUSE,HOUSE,735000.0,135.0,2.0,Brussels,Ixelles,Brussels,1050,2.0,BRUSSELS,,,2.0,0.0,0.0,1,0
10162334,APARTMENT,APARTMENT,145000.0,75.0,2.0,Brussels,Ganshoren,Brussels,1083,2.0,BRUSSELS,TO_RENOVATE,1965.0,1.0,0.0,0.0,0,0
10162336,APARTMENT,APARTMENT,165000.0,75.0,2.0,Brussels,Saint-Josse-ten-Noode,Brussels,1210,3.0,BRUSSELS,,,2.0,0.0,0.0,1,0
10162339,APARTMENT,APARTMENT,285000.0,64.0,2.0,West Flanders,Middelkerke,Flanders,8430,3.0,FLANDERS,AS_NEW,2005.0,2.0,0.0,0.0,1,0
10162340,APARTMENT,APARTMENT,259000.0,91.0,2.0,West Flanders,Veurne,Flanders,8630,2.0,FLANDERS,AS_NEW,2022.0,4.0,0.0,1.0,1,1
10162342,APARTMENT,APARTMENT,223000.0,85.0,2.0,West Flanders,Deerlijk,Flanders,8540,2.0,FLANDERS,AS_NEW,,4.0,0.0,0.0,0,0
10162345,HOUSE,HOUSE,360000.0,288.0,4.0,West Flanders,Ledegem,Flanders,8880,2.0,FLANDERS,GOOD,,4.0,0.0,0.0,0,0
10162347,APARTMENT,APARTMENT,320000.0,100.0,2.0,Brussels,Jette,Brussels,1090,1.0,BRUSSELS,AS_NEW,2014.0,2.0,0.0,0.0,1,1
10162350,HOUSE,HOUSE,310000.0,175.0,3.0,Hainaut,Maffle,Wallonie,7810,2.0,WALLONIE,,2021.0,1.0,0.0,0.0,1,1
10162351,APARTMENT,APARTMENT,675000.0,212.0,4.0,Brussels,Uccle,Brussels,1180,3.0,BRUSSELS,GOOD,1960.0,2.0,0.0,0.0,3,0
10162353,HOUSE,HOUSE,460000.0,135.0,4.0,Flemish Brabant,Asse,Flanders,1730,2.0,FLANDERS,GOOD,1976.0,4.0,0.0,1.0,1,0
10162354,APARTMENT,APARTMENT,310500.0,120.0,1.0,East Flanders,Buggenhout,Flanders,9255,1.0,FLANDERS,,,2.0,0.0,0.0,0,0
10162355,APARTMENT,DUPLEX,235000.0,85.0,2.0,East Flanders,Lebbeke,Flanders,9280,1.0,FLANDERS,,2022.0,2.0,0.0,1.0,1,1
10162356,APARTMENT,GROUND_FLOOR,260000.0,94.0,2.0,East Flanders,Lebbeke,Flanders,9280,2.0,FLANDERS,,2022.0,2.0,0.0,1.0,1,1
10162357,APARTMENT,APARTMENT,290000.0,105.0,2.0,East Flanders,Lebbeke,Flanders,9280,1.0,FLANDERS,,2022.0,2.0,0.0,1.0,1,1
10162372,HOUSE,HOUSE,190000.0,154.0,3.0,Antwerp,Balen,Flanders,2490,2.0,FLANDERS,TO_RENOVATE,1961.0,4.0,0.0,0.0,0,0
10162373,HOUSE,HOUSE,315000.0,161.0,4.0,East Flanders,Hamme,Flanders,9220,2.0,FLANDERS,TO_RENOVATE,,1.0,0.0,1.0,0,0
10162374,HOUSE,HOUSE,180000.0,172.0,2.0,Hainaut,Mouscron,Wallonie,7700,2.0,WALLONIE,GOOD,,2.0,0.0,0.0,0,0
10162376,APARTMENT,APARTMENT,240000.0,43.0,1.0,Brussels,Etterbeek,Brussels,1040,6.0,BRUSSELS,,,1.0,0.0,0.0,1,0
10162380,HOUSE,HOUSE,200000.0,155.0,3.0,Hainaut,Marche-lez-Ecaussinnes,Wallonie,7190,2.0,WALLONIE,TO_RENOVATE,1970.0,4.0,0.0,1.0,2,0
10162382,HOUSE,HOUSE,530000.0,163.0,2.0,Antwerp,Nijlen,Flanders,2560,2.0,FLANDERS,GOOD,2020.0,3.0,0.0,1.0,1,1
10162384,APARTMENT,APARTMENT,284000.0,105.0,2.0,Antwerp,Kapellen,Flanders,2950,2.0,FLANDERS,GOOD,2001.0,2.0,0.0,0.0,0,0
10162386,APARTMENT,APARTMENT,185000.0,90.0,2.0,West Flanders,Waregem,Flanders,8790,4.0,FLANDERS,,1976.0,4.0,0.0,0.0,0,0
10162395,APARTMENT,APARTMENT,119500.0,47.0,1.0,East Flanders,Zottegem,Flanders,9620,3.0,FLANDERS,TO_BE_DONE_UP,1970.0,2.0,0.0,0.0,0,0
10162398,HOUSE,HOUSE,550000.0,156.0,3.0,West Flanders,Brugge,Flanders,8000,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,0,0
10162402,APARTMENT,APARTMENT,265000.0,100.0,3.0,East Flanders,Wachtebeke,Flanders,9185,2.0,FLANDERS,GOOD,1971.0,2.0,0.0,0.0,1,0
10162404,APARTMENT,PENTHOUSE,620000.0,210.0,3.0,East Flanders,Temse,Flanders,9140,2.0,FLANDERS,AS_NEW,2020.0,2.0,0.0,0.0,1,1
